latitude,longitude,country_id
-10.204894,-48.352967,BRA
35.573371,139.614190,JPN
35.720081,139.563835,JPN
37.081516,-113.607164,USA
27.474138,35.601597,SAU
58.675129,6.748956,NOR
46.931736,25.330162,ROU
50.739662,7.151986,DEU
43.820698,-79.239731,CAN
18.481364,-69.912926,DOM
36.977330,117.187960,CHN
-19.271510,146.770610,AUS
39.089151,-76.901160,USA
35.733663,-78.814954,USA
-35.252012,149.134277,AUS
32.099967,20.082189,LBY
32.371876,15.087626,LBY
27.036124,14.431821,LBY
32.827610,13.046804,LBY
46.484121,-116.204532,USA
30.066725,-95.459316,USA
21.155006,-86.830062,MEX
20.654659,-103.364458,MEX
19.472967,-99.190943,MEX
25.784036,-100.180380,MEX
20.612443,-100.395602,MEX
39.787933,-75.486191,USA
13.093723,77.588879,IND
13.583421,100.825655,THA
13.911303,100.549888,THA
13.736305,100.622456,THA
10.781422,106.703876,VNM
39.946579,-75.579758,USA
49.193338,-97.946402,CAN
33.508376,36.284503,SYR
49.746412,8.601451,DEU
10.616093,-61.309292,TTO
51.985163,11.653565,DEU
47.004680,7.465330,CHE
39.897325,32.703488,TUR
36.860277,10.293362,TUN
41.263266,27.926894,TUR
40.823365,29.445234,TUR
38.201695,27.205964,TUR
39.639346,32.805116,TUR
41.072041,28.657653,TUR
64.162899,-51.675457,GRL
44.298889,-88.370750,USA
43.042652,-88.042057,USA
55.841305,37.452449,RUS
46.094642,14.557841,SVN
44.946168,-92.954532,USA
49.479082,8.422042,DEU
40.807069,-73.187109,USA
42.737096,-73.818787,USA
35.144126,-106.601852,USA
45.493568,-122.822645,USA
39.682094,-104.823403,USA
36.846964,-119.797640,USA
43.152054,-77.730368,USA
36.067414,-79.952355,USA
29.874993,-95.546097,USA
39.911438,-86.237694,USA
36.076658,-115.088200,USA
43.077887,-88.183931,USA
29.528301,-98.492631,USA
32.177537,-110.954281,USA
47.793113,-122.196021,USA
35.935982,139.607999,JPN
-21.126869,-42.357652,BRA
33.966405,131.295561,JPN
24.960787,121.422081,TWN
35.515152,135.400459,JPN
31.180698,121.076859,CHN
54.740974,55.989178,RUS
-2.076267,-79.923209,ECU
9.952674,-84.157437,CRI
13.851152,100.562217,THA
49.973416,36.278371,UKR
52.278772,-1.895555,GBR
-23.572392,-46.622098,BRA
41.330495,69.365126,UZB
-26.819629,-49.272935,BRA
50.996041,5.845542,NLD
47.481641,-0.605231,FRA
40.076830,-75.287131,USA
-33.835410,151.087248,AUS
49.485644,8.458039,DEU
47.879283,106.849630,MNG
-8.914342,13.176000,AGO
21.298816,-157.816431,USA
38.048796,-78.512625,USA
50.845152,4.724354,BEL
4.893887,114.938569,BRN
4.723634,114.591248,BRN
4.967872,114.884148,BRN
46.543650,15.634631,SVN
45.960637,-70.817911,CAN
43.740731,-79.620557,CAN
33.181243,-86.622806,USA
44.971951,-93.436808,USA
45.024833,-93.332759,USA
41.078373,-74.152930,USA
32.387101,-90.145322,USA
42.284028,-91.092139,USA
42.876849,-85.563954,USA
42.654024,-83.213918,USA
39.870370,-86.236944,USA
38.023314,-78.527447,USA
1.540696,103.637072,MYS
4.595291,101.082536,MYS
5.286391,115.251171,MYS
3.168402,101.714877,MYS
-19.969342,-43.954416,BRA
52.322576,13.294835,DEU
52.263399,13.573898,DEU
51.493787,-3.539840,GBR
33.604718,-84.532188,USA
51.414350,-3.441300,GBR
50.012360,8.462088,DEU
49.908409,8.491946,DEU
39.909274,-82.550586,USA
32.552043,-99.565240,USA
38.388069,-77.466747,USA
52.293144,20.921734,POL
33.709225,-84.584264,USA
41.744607,-0.839216,ESP
47.500505,8.761428,CHE
47.568374,8.478984,CHE
43.214881,27.928697,BGR
39.828551,-104.976679,USA
40.805778,-73.410093,USA
61.980595,22.282919,FIN
61.844975,21.484916,FIN
45.883797,-95.376534,USA
45.541100,-94.203965,USA
33.223472,-96.628620,USA
51.617313,-0.108500,GBR
52.142671,-106.626283,CAN
39.653186,-0.222018,ESP
37.027375,37.305956,TUR
42.289639,-83.852075,USA
55.706391,12.585225,DNK
42.957832,-88.019707,USA
39.681727,-75.723624,USA
37.875396,32.482447,TUR
39.879428,32.653996,TUR
39.061128,-76.892990,USA
51.537603,-0.132175,GBR
32.552707,-111.428121,USA
60.631811,25.273835,FIN
48.808343,9.193967,DEU
47.150900,9.511041,LIE
41.775827,12.490690,ITA
43.880232,10.294051,ITA
43.657653,10.437241,ITA
10.898934,106.739937,VNM
16.075372,108.228145,VNM
21.008750,105.531088,VNM
40.458574,-78.758776,USA
37.941350,-95.420851,USA
47.805118,3.578607,FRA
52.237001,6.849657,NLD
52.559943,12.941981,DEU
51.679503,-0.832987,GBR
45.510717,9.026056,ITA
52.488394,6.142599,NLD
39.553619,-104.994452,USA
51.519042,-0.180585,GBR
51.493191,-0.274378,GBR
31.500395,74.319646,PAK
40.211260,28.934960,TUR
46.058433,-118.366140,USA
-20.335345,-40.390782,BRA
49.070523,33.412799,UKR
49.128042,33.435014,UKR
33.685349,116.937117,CHN
39.745386,116.496451,CHN
30.291022,120.354496,CHN
39.978986,117.006794,CHN
31.342070,121.435636,CHN
31.022740,121.157547,CHN
21.080543,105.758394,VNM
-32.924915,151.757262,AUS
-6.787880,39.279609,TZA
-6.187540,35.752172,TZA
-29.708268,31.032460,ZAF
-29.145395,27.675793,LSO
-29.306387,27.476604,LSO
-25.842310,32.419902,MOZ
-6.722103,39.201208,TZA
41.041290,28.694058,TUR
39.622539,2.723303,ESP
47.439834,9.756326,AUT
26.290761,-80.133711,USA
39.363310,22.946458,GRC
-26.136007,28.070011,ZAF
45.406130,11.878286,ITA
51.760427,-0.003073,GBR
51.795208,-0.060829,GBR
50.807756,16.311507,POL
31.554974,-97.133379,USA
39.996034,-0.074451,ESP
33.277205,-84.117234,USA
43.974674,-75.913547,USA
23.613292,58.503851,OMN
-34.632822,-58.790645,ARG
42.538899,-83.099143,USA
4.901981,-52.323419,GUF
39.052199,-76.925627,USA
51.482395,-0.460672,GBR
49.408909,1.097866,FRA
49.518410,0.350512,FRA
49.126323,-0.378907,FRA
46.204627,1.393774,FRA
55.894483,37.404988,RUS
51.389858,21.149918,POL
48.276831,8.851406,DEU
44.146360,28.622808,ROU
41.262440,-111.993028,USA
38.195630,26.841862,TUR
36.680558,2.900064,DZA
40.123833,-82.945611,USA
41.597740,-93.735138,USA
33.522619,-82.336744,USA
41.254606,-88.240532,USA
40.597143,-89.586195,USA
41.646968,-86.298173,USA
45.512999,11.454415,ITA
46.766494,6.646102,CHE
51.144144,6.410210,DEU
48.109091,11.717528,DEU
54.336832,13.069031,DEU
56.765495,37.174425,RUS
55.743085,38.419833,RUS
56.729056,60.575496,RUS
44.793240,-89.664772,USA
41.499271,-75.585179,USA
37.070869,-94.583929,USA
-18.080086,-70.297015,PER
54.837789,9.079456,DEU
54.740866,8.957781,DEU
51.726100,8.796886,DEU
36.037174,-86.806078,USA
36.593131,-82.183557,USA
38.997180,-104.792115,USA
41.552638,-93.700389,USA
42.461932,-83.421101,USA
34.786739,-92.398836,USA
44.815889,-91.495464,USA
10.463592,45.027964,SOM
40.360800,-86.830408,USA
50.506371,13.642462,CZE
54.951271,8.869763,DNK
-34.507835,-58.480863,ARG
52.428219,10.791860,DEU
47.480162,12.054323,AUT
52.561440,-1.810430,GBR
52.357384,13.408014,DEU
41.693708,44.804006,GEO
27.678702,85.239180,NPL
47.473584,-122.235213,USA
35.110896,-89.892042,USA
51.481669,-0.125997,GBR
41.229655,-110.760209,USA
51.607103,-0.806643,GBR
47.258797,8.800051,CHE
35.059941,-90.156904,USA
43.744543,-79.405412,CAN
19.400519,-99.274403,MEX
25.649162,-100.358632,MEX
34.061394,-118.293196,USA
25.066826,121.664101,TWN
43.127862,5.932922,FRA
33.829146,-84.503131,USA
39.149343,-119.755272,USA
29.733158,-95.416926,USA
45.168744,5.688558,FRA
64.247926,27.634645,FIN
35.623343,138.691218,JPN
54.574335,36.346081,RUS
55.924856,37.755234,RUS
54.371967,41.941744,RUS
56.098572,40.204323,RUS
14.752237,-17.185641,SEN
-23.358325,43.669434,MDG
14.040719,121.145890,PHL
51.780962,8.790108,DEU
53.337605,8.460045,DEU
48.259086,12.157188,DEU
51.319337,6.953031,DEU
37.508369,126.647672,KOR
35.452944,139.646140,JPN
35.559148,139.583997,JPN
52.291200,13.553226,DEU
49.990779,8.337020,DEU
39.738594,-76.305066,USA
12.814473,79.959692,IND
28.552341,77.483100,IND
23.163248,72.678973,IND
22.683418,88.331966,IND
19.138128,72.917040,IND
-34.740729,138.643985,AUS
-34.968503,138.608376,AUS
3.183817,101.686763,MYS
32.033202,121.052705,CHN
31.481881,121.852115,CHN
23.386212,116.712703,CHN
29.087327,48.107232,KWT
29.341072,47.947606,KWT
55.805879,37.550226,RUS
47.552709,19.029642,HUN
44.986437,-93.411558,USA
30.436149,-97.766120,USA
39.709673,116.014513,CHN
27.236982,111.540394,CHN
40.344022,116.812819,CHN
39.819157,114.637260,CHN
29.563010,106.551556,CHN
23.021479,113.121436,CHN
23.637979,113.639875,CHN
32.087610,118.754828,CHN
32.060255,118.796877,CHN
31.229065,121.568954,CHN
41.819617,123.337219,CHN
41.805699,123.431472,CHN
38.039416,114.620034,CHN
39.089459,117.119995,CHN
28.000264,120.708634,CHN
30.536306,114.297673,CHN
31.929324,120.311292,CHN
39.183201,117.149175,CHN
22.263143,113.555319,CHN
30.000848,120.578457,CHN
40.047931,116.291543,CHN
-34.791215,-56.071364,URY
36.878122,-76.216066,USA
31.887779,35.218961,PSE
33.687333,73.156159,PAK
